"LINIJA 612 — KOMIŽA ↔ BIŠEVO  (brod, Nautički centar Komiža)",,,,,
Ruta: Komiža → Mezuporat → Salbunara → Porat (Biševo)  |  Trajanje: ~1h 15min  |  Petkom: dodatni direktni polasci Komiža↔Porat,,,,,
,,,,,
IZVANSEZONA 1:  01.01.–28.03. & 01.11.–31.12.,,,,,
Smjer,Dani,Polazak,Dolazak,Via stanice,Napomene
KOMIŽA → PORAT,"UTO, PET, NED (jutro)",08:00,09:15,"Mezuporat, Salbunara",
PORAT → KOMIŽA,UTORAK (popodne),13:00,14:15,"Salbunara, Mezuporat",Povratno putovanje utorkom
PORAT → KOMIŽA,NEDJELJA,14:30,15:45,"Salbunara, Mezuporat",* 27.12. polazak iz Porta u 13:00
KOMIŽA → PORAT,PETAK (drugi polazak),14:30,15:45,"Mezuporat, Salbunara",
PORAT → KOMIŽA,PETAK (jutro — direktno),09:30,10:30,DIREKTNO,Samo Porat→Komiža
PORAT → KOMIŽA,PETAK (popodne),16:00,17:00,DIREKTNO,Direktno Porat→Komiža (povratak nakon 14:30)
,,,,,
IZVANSEZONA 2:  29.03.–28.05. & 28.09.–31.10.,,,,,
Smjer,Dani,Polazak,Dolazak,Via stanice,Napomene
KOMIŽA → PORAT,"UTO, PET, NED (jutro)",08:00,09:15,"Mezuporat, Salbunara",
PORAT → KOMIŽA,UTORAK (popodne),13:00,14:15,"Salbunara, Mezuporat",
PORAT → KOMIŽA,NEDJELJA,16:00,17:15,"Salbunara, Mezuporat",Kasniji povratak nego zimi
KOMIŽA → PORAT,PETAK (drugi polazak),15:30,16:45,"Mezuporat, Salbunara",
PORAT → KOMIŽA,PETAK (jutro — direktno),09:30,10:30,DIREKTNO,Samo Porat→Komiža
PORAT → KOMIŽA,PETAK (popodne),17:00,18:00,DIREKTNO,Direktno Porat→Komiža (povratak nakon 15:30)
,,,,,
NISKA SEZONA:  29.05.–02.07. & 31.08.–27.09.,,,,,
Smjer,Dani,Polazak,Dolazak,Via stanice,Napomene
KOMIŽA → PORAT,"PON,UTO,SRI,PET,SUB,NED",08:00,09:15,"Mezuporat, Salbunara",Svaki dan osim četvrtka
PORAT → KOMIŽA,UTORAK,13:00,14:15,"Salbunara, Mezuporat",
PORAT → KOMIŽA,"PON, SRI, SUB, NED",16:00,17:15,"Salbunara, Mezuporat",
KOMIŽA → PORAT,PETAK (drugi polazak),15:30,16:45,"Mezuporat, Salbunara",
PORAT → KOMIŽA,PETAK (jutro — direktno),09:30,10:30,DIREKTNO,Samo Porat→Komiža
PORAT → KOMIŽA,PETAK (popodne),17:00,18:00,DIREKTNO,Direktno Porat→Komiža (povratak nakon 15:30)
,,,,,
VISOKA SEZONA:  03.07.–30.08.,,,,,
Smjer,Dani,Polazak,Dolazak,Via stanice,Napomene
KOMIŽA → PORAT,SVAKI DAN (jutro),08:00,09:15,"Mezuporat, Salbunara",
PORAT → KOMIŽA,"PON,UTO,SRI,ČET,SUB,NED",17:00,18:15,"Salbunara, Mezuporat",
KOMIŽA → PORAT,PETAK (drugi polazak),15:30,16:45,"Mezuporat, Salbunara",
PORAT → KOMIŽA,PETAK (jutro — direktno),09:30,10:30,DIREKTNO,Samo Porat→Komiža
PORAT → KOMIŽA,PETAK (popodne),17:00,18:00,DIREKTNO,Direktno Porat→Komiža (povratak nakon 15:30)
,,,,,
,,,,,
NAPOMENE:,,,,,
• 25.12. (Božić) — linija se NE održava,,,,,
• 05.04. (Uskrs nedjelja) — linija se NE održava,,,,,
• 24.12.: Komiža 08:00→Porat 09:15 | Porat 09:30→Komiža 10:30 | Komiža 14:30→Porat 15:45 | Porat 16:00→Komiža 17:00,,,,,
• 31.12.: Komiža 09:00→Porat 10:15 | Porat 14:00→Komiža 15:15,,,,,
• 06.04. (Uskrsni ponedjeljak): Komiža 09:00→Porat 10:15 | Porat 13:00→Komiža 14:15,,,,,
• U slučaju nevremena — putovanje se održava prvi sljedeći dan kad vrijeme dopusti,,,,,
