"LINIJA 659 — SPLIT ↔ BOL ↔ HVAR ↔ VIS  (katamaran, Jadrolinija)",,,,,,
SAMO LJETI: 19.06.–13.09.  |  Svaki dan  |  Samo putnici  |  Split–Vis: 28€ | Split–Hvar: 25€ | Hvar–Vis: 25€ | Split–Bol: 23€ | Dodatna prtljaga: 5€/kom,,,,,,
,,,,,,
SVAKI DAN  19.06.–13.09.,,,,,,
Smjer,Polazak,SPLIT,BOL,HVAR,VIS,Napomene
SPLIT → VIS,Jutarnji (I),07:30,—,08:45,09:25,Ne staje u Bolu
SPLIT → BOL,Podnevni (II),13:00,14:00,—,—,SAMO do Bola! Ne ide dalje.
SPLIT → VIS,Popodnevni (III),15:30,16:45,17:45,18:20,Sve stanice (Bol+Hvar+Vis)
VIS → SPLIT,Jutarnji (I),13:10,12:10,11:10,10:10,Sve stanice
BOL → SPLIT,Podnevni (II),15:15,14:15,—,—,SAMO Bol→Split. Ne polazi s Visa/Hvara.
VIS → SPLIT,Večernji (III),21:35,—,20:30,19:35,Ne staje u Bolu
,,,,,,
NAPOMENE:,,,,,,
• Podnevni polazak (II) ide SAMO Split↔Bol — ne nastavlja prema Hvaru ni Visu,,,,,,
• Jutarnji polazak (I) preskače Bol u oba smjera,,,,,,
• Večernji povratak (III) preskače Bol,,,,,,
